360.2
344.55
327.35
311
295.45
280.7
266.7
253.4
240.75
228.75
217.35
206.5
196.2
186.4
177.1
168.25
159.85
151.9
144.35
137.15
130.3
123.8
117.65
111.8
106.25
100.95
95.95
91.2
86.65
82.35
78.25
74.35
70.65
67.15
63.8
60.65
57.65
54.8
52.1
49.5
47.05
44.7
42.5
40.4
38.4
36.5
34.7
33
31.35
29.8
28.35
26.95
25.65
24.4
23.2
22.05
20.95
19.95
19
18.05
18.37
19.85
20.08
21.56
22.78
23.95
24.86
26.35
27.65
29
28.74
26.2
24.9
24.02
22.82
22.63
22.92
23.32
23.71
22.77
21.27
20.85
21.53
22.45
22.82
22.44
22.18
22.01
22.32
22.2
21.77
21.39
21.06
20.4
19.23
18.87
18.61
19.01
18.14
17.81
19.46
18.77
18.29
17.91
17.54
16.52
16.26
15.53
13.64
13.53
13.75
13.48
13.41
13.69
13.86
13.7
13.61
13.83
14.01
14.2
15.61
15.88
16.4
15.72
14.69
13.65
13.39
13.06
11.76
12.8
13.01
12.75
12.67
12.46
11.96
11.41
11.02
10.83
10.42
9.58
10.39
10.9
10.43
9.85
9.53
8.5
7.57
7.7
7.43
6.7
6.77
6.46
6.6
6.39
6.36
6.99
7.67
8.45
8.81
8.53
8.08
7.66
7.3
6.95
6.66
6.64
6.46
6.1
5.78
5.92
5.58
5.75
6.05
5.97
5.59
5.3
5.19
5.25
5.41
5.69
5.53
5.22
5.05
5.07
5.23
5.19
5.25
4.96
5.12
5.36
5.6
5.82
6.13
6.42
6.75
7
7.36
7.75
7.92
7.55
7.2
6.85
6.89
7.28
7.3
7.29
7.1
7.02
6.77
6.9
6.76
6.59
6.34
6.05
6.36
6.27
6.32
5.96
6.15
5.98
5.94
5.8
5.9
5.95
6
5.99
6.13
6.31
6.73
6.92
6.92
6.83
6.71
6.6
6.25
6.05
6.09
6.26
6.67
6.92
7.35
7.69
8.11
8.77
9.52
10
10.5
10.61
10.93
11.6
12.11
12.78
13.4
14.05
14.52
15.45
16.15
15.97
14.6
13.91
13.25
12.6
12
11.4
11.65
12.5
12.64
12.94
12.08
11.95
11.47
10.99
11.02
11.78
11.81
11.51
11.27
11.03
10.73
10.31
10.5
11.16
10.68
10.3
10.6
10.97
11.25
11.05
10.25
9.7
9.97
9.66
9.16
9.47
10.33
10.67
10.67
10.64
10.5
10.27
9.72
9.57
9.83
10.55
10.79
10.28
10.15
10.14
9.7
9.72
9.58
9.66
9.94
9.94
9.68
9.63
9.34
9.3
9.23
9.32
9.37
9.31
9.31
9.36
8.91
8.97
8.89
8.13
9.22
8.96
8.06
8.04
7.83
7.86
7.53
7.39
7.51
7.43
8.76
9.97
9.7
10.18
9.73
9.1
9.43
9.34
9.29
9.32
9.25
9.34
9.27
8.75
9.09
8.97
8.75
8.56
8.34
8.26
8.25
8.05
8
8.15
8.35
8.55
8.58
8.61
8.69
8.71
8.96
8.69
8.67
8.82
8.73
8.54
8.46
8.55
8.51
8.47
8.3
8.15
7.98
8.05
8.19
8.05
7.99
8
8.1
8.06
8.23
8.89
8.7
8.44
8.48
8.3
8.26
8.04
8
8.08
8.52
8.51
8.84
8.98
9.44
9.32
9.45
9.21
8.82
8.78
8.61
8.48
8.31
8.33
8.6
8.64
8.58
8.47
8.43
8.44
8.37
8.43
8.65
8.33
8.3
8.1
8.13
8.07
8.15
8.16
8.17
8.26
8.2
8.21
8.04
7.95
7.91
7.94
7.72
7.79
8.02
8.03
8.06
7.93
7.81
8.61
8.78
8.23
8.67
8.4
8.28
8.55
8.4
8.31
8.19
8.09
8.22
8.22
8.02
7.96
7.86
7.28
7.37
7.34
7.6
7.42
7.3
7.29
7.36
7.34
7.36
7.24
7.24
7.26
7.23
6.55
6.86
6.78
6.8
6.47
5.6
6.33
7.77
8.89
8.09
7.41
7.43
8.61
8.55
8.54
8.3
8.35
8.22
8.09
7.98
7.88
7.71
7.49
7.27
7.3
7.18
7.26
7.28
7.14
7.48
7.3
7.19
7.17
7.07
7.01
6.95
6.64
6.71
6.78
6.77
6.6
6.31
6.15
5.91
6.18
6.27
6.44
6.12
6.06
6.11
6.12
6.06
5.9
5.84
5.64
5.45
5.63
5.92
6.2
6.11
5.82
5.69
5.91
5.96
5.81
5.77
5.76
5.76
5.69
5.6
5.61
5.54
5.35
5.41
5.66
5.5
5.49
5.25
5.02
4.89
4.98
5.48
5.28
5.2
5.22
5.18
5.03
4.97
4.97
5.05
4.99
5.33
5.24
5.22
5.22
5.27
5.22
5.15
5.11
5.53
6.09
6.31
5.89
5.73
5.56
5.64
5.59
5.35
5.26
5.32
5.36
5.31
5.31
5.3
5.3
5.3
5.23
5.19
5.2
5.17
5.13
5.22
5.23
5.29
5.28
5.22
5.2
5.14
5.1
5.02
4.99
4.99
5.06
5.09
5.18
5.25
6.14
6.08
6.84
7.76
8.01
7.38
6.87
6.8
7.03
